,@relation SMILEfeaturesLive
0,@attribute name string
1,@attribute frameTime numeric
2,@attribute pcm_intensity_sma_max numeric
3,@attribute pcm_intensity_sma_min numeric
4,@attribute pcm_intensity_sma_range numeric
5,@attribute pcm_intensity_sma_maxPos numeric
6,@attribute pcm_intensity_sma_minPos numeric
7,@attribute pcm_intensity_sma_amean numeric
8,@attribute pcm_intensity_sma_linregc1 numeric
9,@attribute pcm_intensity_sma_linregc2 numeric
10,@attribute pcm_intensity_sma_linregerrA numeric
11,@attribute pcm_intensity_sma_linregerrQ numeric
12,@attribute pcm_intensity_sma_stddev numeric
13,@attribute pcm_intensity_sma_skewness numeric
14,@attribute pcm_intensity_sma_kurtosis numeric
15,@attribute pcm_intensity_sma_quartile1 numeric
16,@attribute pcm_intensity_sma_quartile2 numeric
17,@attribute pcm_intensity_sma_quartile3 numeric
18,@attribute pcm_intensity_sma_iqr1-2 numeric
19,@attribute pcm_intensity_sma_iqr2-3 numeric
20,@attribute pcm_intensity_sma_iqr1-3 numeric
21,@attribute pcm_loudness_sma_max numeric
22,@attribute pcm_loudness_sma_min numeric
23,@attribute pcm_loudness_sma_range numeric
24,@attribute pcm_loudness_sma_maxPos numeric
25,@attribute pcm_loudness_sma_minPos numeric
26,@attribute pcm_loudness_sma_amean numeric
27,@attribute pcm_loudness_sma_linregc1 numeric
28,@attribute pcm_loudness_sma_linregc2 numeric
29,@attribute pcm_loudness_sma_linregerrA numeric
30,@attribute pcm_loudness_sma_linregerrQ numeric
31,@attribute pcm_loudness_sma_stddev numeric
32,@attribute pcm_loudness_sma_skewness numeric
33,@attribute pcm_loudness_sma_kurtosis numeric
34,@attribute pcm_loudness_sma_quartile1 numeric
35,@attribute pcm_loudness_sma_quartile2 numeric
36,@attribute pcm_loudness_sma_quartile3 numeric
37,@attribute pcm_loudness_sma_iqr1-2 numeric
38,@attribute pcm_loudness_sma_iqr2-3 numeric
39,@attribute pcm_loudness_sma_iqr1-3 numeric
40,@attribute mfcc_sma[1]_max numeric
41,@attribute mfcc_sma[1]_min numeric
42,@attribute mfcc_sma[1]_range numeric
43,@attribute mfcc_sma[1]_maxPos numeric
44,@attribute mfcc_sma[1]_minPos numeric
45,@attribute mfcc_sma[1]_amean numeric
46,@attribute mfcc_sma[1]_linregc1 numeric
47,@attribute mfcc_sma[1]_linregc2 numeric
48,@attribute mfcc_sma[1]_linregerrA numeric
49,@attribute mfcc_sma[1]_linregerrQ numeric
50,@attribute mfcc_sma[1]_stddev numeric
51,@attribute mfcc_sma[1]_skewness numeric
52,@attribute mfcc_sma[1]_kurtosis numeric
53,@attribute mfcc_sma[1]_quartile1 numeric
54,@attribute mfcc_sma[1]_quartile2 numeric
55,@attribute mfcc_sma[1]_quartile3 numeric
56,@attribute mfcc_sma[1]_iqr1-2 numeric
57,@attribute mfcc_sma[1]_iqr2-3 numeric
58,@attribute mfcc_sma[1]_iqr1-3 numeric
59,@attribute mfcc_sma[2]_max numeric
60,@attribute mfcc_sma[2]_min numeric
61,@attribute mfcc_sma[2]_range numeric
62,@attribute mfcc_sma[2]_maxPos numeric
63,@attribute mfcc_sma[2]_minPos numeric
64,@attribute mfcc_sma[2]_amean numeric
65,@attribute mfcc_sma[2]_linregc1 numeric
66,@attribute mfcc_sma[2]_linregc2 numeric
67,@attribute mfcc_sma[2]_linregerrA numeric
68,@attribute mfcc_sma[2]_linregerrQ numeric
69,@attribute mfcc_sma[2]_stddev numeric
70,@attribute mfcc_sma[2]_skewness numeric
71,@attribute mfcc_sma[2]_kurtosis numeric
72,@attribute mfcc_sma[2]_quartile1 numeric
73,@attribute mfcc_sma[2]_quartile2 numeric
74,@attribute mfcc_sma[2]_quartile3 numeric
75,@attribute mfcc_sma[2]_iqr1-2 numeric
76,@attribute mfcc_sma[2]_iqr2-3 numeric
77,@attribute mfcc_sma[2]_iqr1-3 numeric
78,@attribute mfcc_sma[3]_max numeric
79,@attribute mfcc_sma[3]_min numeric
80,@attribute mfcc_sma[3]_range numeric
81,@attribute mfcc_sma[3]_maxPos numeric
82,@attribute mfcc_sma[3]_minPos numeric
83,@attribute mfcc_sma[3]_amean numeric
84,@attribute mfcc_sma[3]_linregc1 numeric
85,@attribute mfcc_sma[3]_linregc2 numeric
86,@attribute mfcc_sma[3]_linregerrA numeric
87,@attribute mfcc_sma[3]_linregerrQ numeric
88,@attribute mfcc_sma[3]_stddev numeric
89,@attribute mfcc_sma[3]_skewness numeric
90,@attribute mfcc_sma[3]_kurtosis numeric
91,@attribute mfcc_sma[3]_quartile1 numeric
92,@attribute mfcc_sma[3]_quartile2 numeric
93,@attribute mfcc_sma[3]_quartile3 numeric
94,@attribute mfcc_sma[3]_iqr1-2 numeric
95,@attribute mfcc_sma[3]_iqr2-3 numeric
96,@attribute mfcc_sma[3]_iqr1-3 numeric
97,@attribute mfcc_sma[4]_max numeric
98,@attribute mfcc_sma[4]_min numeric
99,@attribute mfcc_sma[4]_range numeric
100,@attribute mfcc_sma[4]_maxPos numeric
101,@attribute mfcc_sma[4]_minPos numeric
102,@attribute mfcc_sma[4]_amean numeric
103,@attribute mfcc_sma[4]_linregc1 numeric
104,@attribute mfcc_sma[4]_linregc2 numeric
105,@attribute mfcc_sma[4]_linregerrA numeric
106,@attribute mfcc_sma[4]_linregerrQ numeric
107,@attribute mfcc_sma[4]_stddev numeric
108,@attribute mfcc_sma[4]_skewness numeric
109,@attribute mfcc_sma[4]_kurtosis numeric
110,@attribute mfcc_sma[4]_quartile1 numeric
111,@attribute mfcc_sma[4]_quartile2 numeric
112,@attribute mfcc_sma[4]_quartile3 numeric
113,@attribute mfcc_sma[4]_iqr1-2 numeric
114,@attribute mfcc_sma[4]_iqr2-3 numeric
115,@attribute mfcc_sma[4]_iqr1-3 numeric
116,@attribute mfcc_sma[5]_max numeric
117,@attribute mfcc_sma[5]_min numeric
118,@attribute mfcc_sma[5]_range numeric
119,@attribute mfcc_sma[5]_maxPos numeric
120,@attribute mfcc_sma[5]_minPos numeric
121,@attribute mfcc_sma[5]_amean numeric
122,@attribute mfcc_sma[5]_linregc1 numeric
123,@attribute mfcc_sma[5]_linregc2 numeric
124,@attribute mfcc_sma[5]_linregerrA numeric
125,@attribute mfcc_sma[5]_linregerrQ numeric
126,@attribute mfcc_sma[5]_stddev numeric
127,@attribute mfcc_sma[5]_skewness numeric
128,@attribute mfcc_sma[5]_kurtosis numeric
129,@attribute mfcc_sma[5]_quartile1 numeric
130,@attribute mfcc_sma[5]_quartile2 numeric
131,@attribute mfcc_sma[5]_quartile3 numeric
132,@attribute mfcc_sma[5]_iqr1-2 numeric
133,@attribute mfcc_sma[5]_iqr2-3 numeric
134,@attribute mfcc_sma[5]_iqr1-3 numeric
135,@attribute mfcc_sma[6]_max numeric
136,@attribute mfcc_sma[6]_min numeric
137,@attribute mfcc_sma[6]_range numeric
138,@attribute mfcc_sma[6]_maxPos numeric
139,@attribute mfcc_sma[6]_minPos numeric
140,@attribute mfcc_sma[6]_amean numeric
141,@attribute mfcc_sma[6]_linregc1 numeric
142,@attribute mfcc_sma[6]_linregc2 numeric
143,@attribute mfcc_sma[6]_linregerrA numeric
144,@attribute mfcc_sma[6]_linregerrQ numeric
145,@attribute mfcc_sma[6]_stddev numeric
146,@attribute mfcc_sma[6]_skewness numeric
147,@attribute mfcc_sma[6]_kurtosis numeric
148,@attribute mfcc_sma[6]_quartile1 numeric
149,@attribute mfcc_sma[6]_quartile2 numeric
150,@attribute mfcc_sma[6]_quartile3 numeric
151,@attribute mfcc_sma[6]_iqr1-2 numeric
152,@attribute mfcc_sma[6]_iqr2-3 numeric
153,@attribute mfcc_sma[6]_iqr1-3 numeric
154,@attribute mfcc_sma[7]_max numeric
155,@attribute mfcc_sma[7]_min numeric
156,@attribute mfcc_sma[7]_range numeric
157,@attribute mfcc_sma[7]_maxPos numeric
158,@attribute mfcc_sma[7]_minPos numeric
159,@attribute mfcc_sma[7]_amean numeric
160,@attribute mfcc_sma[7]_linregc1 numeric
161,@attribute mfcc_sma[7]_linregc2 numeric
162,@attribute mfcc_sma[7]_linregerrA numeric
163,@attribute mfcc_sma[7]_linregerrQ numeric
164,@attribute mfcc_sma[7]_stddev numeric
165,@attribute mfcc_sma[7]_skewness numeric
166,@attribute mfcc_sma[7]_kurtosis numeric
167,@attribute mfcc_sma[7]_quartile1 numeric
168,@attribute mfcc_sma[7]_quartile2 numeric
169,@attribute mfcc_sma[7]_quartile3 numeric
170,@attribute mfcc_sma[7]_iqr1-2 numeric
171,@attribute mfcc_sma[7]_iqr2-3 numeric
172,@attribute mfcc_sma[7]_iqr1-3 numeric
173,@attribute mfcc_sma[8]_max numeric
174,@attribute mfcc_sma[8]_min numeric
175,@attribute mfcc_sma[8]_range numeric
176,@attribute mfcc_sma[8]_maxPos numeric
177,@attribute mfcc_sma[8]_minPos numeric
178,@attribute mfcc_sma[8]_amean numeric
179,@attribute mfcc_sma[8]_linregc1 numeric
180,@attribute mfcc_sma[8]_linregc2 numeric
181,@attribute mfcc_sma[8]_linregerrA numeric
182,@attribute mfcc_sma[8]_linregerrQ numeric
183,@attribute mfcc_sma[8]_stddev numeric
184,@attribute mfcc_sma[8]_skewness numeric
185,@attribute mfcc_sma[8]_kurtosis numeric
186,@attribute mfcc_sma[8]_quartile1 numeric
187,@attribute mfcc_sma[8]_quartile2 numeric
188,@attribute mfcc_sma[8]_quartile3 numeric
189,@attribute mfcc_sma[8]_iqr1-2 numeric
190,@attribute mfcc_sma[8]_iqr2-3 numeric
191,@attribute mfcc_sma[8]_iqr1-3 numeric
192,@attribute mfcc_sma[9]_max numeric
193,@attribute mfcc_sma[9]_min numeric
194,@attribute mfcc_sma[9]_range numeric
195,@attribute mfcc_sma[9]_maxPos numeric
196,@attribute mfcc_sma[9]_minPos numeric
197,@attribute mfcc_sma[9]_amean numeric
198,@attribute mfcc_sma[9]_linregc1 numeric
199,@attribute mfcc_sma[9]_linregc2 numeric
200,@attribute mfcc_sma[9]_linregerrA numeric
201,@attribute mfcc_sma[9]_linregerrQ numeric
202,@attribute mfcc_sma[9]_stddev numeric
203,@attribute mfcc_sma[9]_skewness numeric
204,@attribute mfcc_sma[9]_kurtosis numeric
205,@attribute mfcc_sma[9]_quartile1 numeric
206,@attribute mfcc_sma[9]_quartile2 numeric
207,@attribute mfcc_sma[9]_quartile3 numeric
208,@attribute mfcc_sma[9]_iqr1-2 numeric
209,@attribute mfcc_sma[9]_iqr2-3 numeric
210,@attribute mfcc_sma[9]_iqr1-3 numeric
211,@attribute mfcc_sma[10]_max numeric
212,@attribute mfcc_sma[10]_min numeric
213,@attribute mfcc_sma[10]_range numeric
214,@attribute mfcc_sma[10]_maxPos numeric
215,@attribute mfcc_sma[10]_minPos numeric
216,@attribute mfcc_sma[10]_amean numeric
217,@attribute mfcc_sma[10]_linregc1 numeric
218,@attribute mfcc_sma[10]_linregc2 numeric
219,@attribute mfcc_sma[10]_linregerrA numeric
220,@attribute mfcc_sma[10]_linregerrQ numeric
221,@attribute mfcc_sma[10]_stddev numeric
222,@attribute mfcc_sma[10]_skewness numeric
223,@attribute mfcc_sma[10]_kurtosis numeric
224,@attribute mfcc_sma[10]_quartile1 numeric
225,@attribute mfcc_sma[10]_quartile2 numeric
226,@attribute mfcc_sma[10]_quartile3 numeric
227,@attribute mfcc_sma[10]_iqr1-2 numeric
228,@attribute mfcc_sma[10]_iqr2-3 numeric
229,@attribute mfcc_sma[10]_iqr1-3 numeric
230,@attribute mfcc_sma[11]_max numeric
231,@attribute mfcc_sma[11]_min numeric
232,@attribute mfcc_sma[11]_range numeric
233,@attribute mfcc_sma[11]_maxPos numeric
234,@attribute mfcc_sma[11]_minPos numeric
235,@attribute mfcc_sma[11]_amean numeric
236,@attribute mfcc_sma[11]_linregc1 numeric
237,@attribute mfcc_sma[11]_linregc2 numeric
238,@attribute mfcc_sma[11]_linregerrA numeric
239,@attribute mfcc_sma[11]_linregerrQ numeric
240,@attribute mfcc_sma[11]_stddev numeric
241,@attribute mfcc_sma[11]_skewness numeric
242,@attribute mfcc_sma[11]_kurtosis numeric
243,@attribute mfcc_sma[11]_quartile1 numeric
244,@attribute mfcc_sma[11]_quartile2 numeric
245,@attribute mfcc_sma[11]_quartile3 numeric
246,@attribute mfcc_sma[11]_iqr1-2 numeric
247,@attribute mfcc_sma[11]_iqr2-3 numeric
248,@attribute mfcc_sma[11]_iqr1-3 numeric
249,@attribute mfcc_sma[12]_max numeric
250,@attribute mfcc_sma[12]_min numeric
251,@attribute mfcc_sma[12]_range numeric
252,@attribute mfcc_sma[12]_maxPos numeric
253,@attribute mfcc_sma[12]_minPos numeric
254,@attribute mfcc_sma[12]_amean numeric
255,@attribute mfcc_sma[12]_linregc1 numeric
256,@attribute mfcc_sma[12]_linregc2 numeric
257,@attribute mfcc_sma[12]_linregerrA numeric
258,@attribute mfcc_sma[12]_linregerrQ numeric
259,@attribute mfcc_sma[12]_stddev numeric
260,@attribute mfcc_sma[12]_skewness numeric
261,@attribute mfcc_sma[12]_kurtosis numeric
262,@attribute mfcc_sma[12]_quartile1 numeric
263,@attribute mfcc_sma[12]_quartile2 numeric
264,@attribute mfcc_sma[12]_quartile3 numeric
265,@attribute mfcc_sma[12]_iqr1-2 numeric
266,@attribute mfcc_sma[12]_iqr2-3 numeric
267,@attribute mfcc_sma[12]_iqr1-3 numeric
268,@attribute lspFreq_sma[0]_max numeric
269,@attribute lspFreq_sma[0]_min numeric
270,@attribute lspFreq_sma[0]_range numeric
271,@attribute lspFreq_sma[0]_maxPos numeric
272,@attribute lspFreq_sma[0]_minPos numeric
273,@attribute lspFreq_sma[0]_amean numeric
274,@attribute lspFreq_sma[0]_linregc1 numeric
275,@attribute lspFreq_sma[0]_linregc2 numeric
276,@attribute lspFreq_sma[0]_linregerrA numeric
277,@attribute lspFreq_sma[0]_linregerrQ numeric
278,@attribute lspFreq_sma[0]_stddev numeric
279,@attribute lspFreq_sma[0]_skewness numeric
280,@attribute lspFreq_sma[0]_kurtosis numeric
281,@attribute lspFreq_sma[0]_quartile1 numeric
282,@attribute lspFreq_sma[0]_quartile2 numeric
283,@attribute lspFreq_sma[0]_quartile3 numeric
284,@attribute lspFreq_sma[0]_iqr1-2 numeric
285,@attribute lspFreq_sma[0]_iqr2-3 numeric
286,@attribute lspFreq_sma[0]_iqr1-3 numeric
287,@attribute lspFreq_sma[1]_max numeric
288,@attribute lspFreq_sma[1]_min numeric
289,@attribute lspFreq_sma[1]_range numeric
290,@attribute lspFreq_sma[1]_maxPos numeric
291,@attribute lspFreq_sma[1]_minPos numeric
292,@attribute lspFreq_sma[1]_amean numeric
293,@attribute lspFreq_sma[1]_linregc1 numeric
294,@attribute lspFreq_sma[1]_linregc2 numeric
295,@attribute lspFreq_sma[1]_linregerrA numeric
296,@attribute lspFreq_sma[1]_linregerrQ numeric
297,@attribute lspFreq_sma[1]_stddev numeric
298,@attribute lspFreq_sma[1]_skewness numeric
299,@attribute lspFreq_sma[1]_kurtosis numeric
300,@attribute lspFreq_sma[1]_quartile1 numeric
301,@attribute lspFreq_sma[1]_quartile2 numeric
302,@attribute lspFreq_sma[1]_quartile3 numeric
303,@attribute lspFreq_sma[1]_iqr1-2 numeric
304,@attribute lspFreq_sma[1]_iqr2-3 numeric
305,@attribute lspFreq_sma[1]_iqr1-3 numeric
306,@attribute lspFreq_sma[2]_max numeric
307,@attribute lspFreq_sma[2]_min numeric
308,@attribute lspFreq_sma[2]_range numeric
309,@attribute lspFreq_sma[2]_maxPos numeric
310,@attribute lspFreq_sma[2]_minPos numeric
311,@attribute lspFreq_sma[2]_amean numeric
312,@attribute lspFreq_sma[2]_linregc1 numeric
313,@attribute lspFreq_sma[2]_linregc2 numeric
314,@attribute lspFreq_sma[2]_linregerrA numeric
315,@attribute lspFreq_sma[2]_linregerrQ numeric
316,@attribute lspFreq_sma[2]_stddev numeric
317,@attribute lspFreq_sma[2]_skewness numeric
318,@attribute lspFreq_sma[2]_kurtosis numeric
319,@attribute lspFreq_sma[2]_quartile1 numeric
320,@attribute lspFreq_sma[2]_quartile2 numeric
321,@attribute lspFreq_sma[2]_quartile3 numeric
322,@attribute lspFreq_sma[2]_iqr1-2 numeric
323,@attribute lspFreq_sma[2]_iqr2-3 numeric
324,@attribute lspFreq_sma[2]_iqr1-3 numeric
325,@attribute lspFreq_sma[3]_max numeric
326,@attribute lspFreq_sma[3]_min numeric
327,@attribute lspFreq_sma[3]_range numeric
328,@attribute lspFreq_sma[3]_maxPos numeric
329,@attribute lspFreq_sma[3]_minPos numeric
330,@attribute lspFreq_sma[3]_amean numeric
331,@attribute lspFreq_sma[3]_linregc1 numeric
332,@attribute lspFreq_sma[3]_linregc2 numeric
333,@attribute lspFreq_sma[3]_linregerrA numeric
334,@attribute lspFreq_sma[3]_linregerrQ numeric
335,@attribute lspFreq_sma[3]_stddev numeric
336,@attribute lspFreq_sma[3]_skewness numeric
337,@attribute lspFreq_sma[3]_kurtosis numeric
338,@attribute lspFreq_sma[3]_quartile1 numeric
339,@attribute lspFreq_sma[3]_quartile2 numeric
340,@attribute lspFreq_sma[3]_quartile3 numeric
341,@attribute lspFreq_sma[3]_iqr1-2 numeric
342,@attribute lspFreq_sma[3]_iqr2-3 numeric
343,@attribute lspFreq_sma[3]_iqr1-3 numeric
344,@attribute lspFreq_sma[4]_max numeric
345,@attribute lspFreq_sma[4]_min numeric
346,@attribute lspFreq_sma[4]_range numeric
347,@attribute lspFreq_sma[4]_maxPos numeric
348,@attribute lspFreq_sma[4]_minPos numeric
349,@attribute lspFreq_sma[4]_amean numeric
350,@attribute lspFreq_sma[4]_linregc1 numeric
351,@attribute lspFreq_sma[4]_linregc2 numeric
352,@attribute lspFreq_sma[4]_linregerrA numeric
353,@attribute lspFreq_sma[4]_linregerrQ numeric
354,@attribute lspFreq_sma[4]_stddev numeric
355,@attribute lspFreq_sma[4]_skewness numeric
356,@attribute lspFreq_sma[4]_kurtosis numeric
357,@attribute lspFreq_sma[4]_quartile1 numeric
358,@attribute lspFreq_sma[4]_quartile2 numeric
359,@attribute lspFreq_sma[4]_quartile3 numeric
360,@attribute lspFreq_sma[4]_iqr1-2 numeric
361,@attribute lspFreq_sma[4]_iqr2-3 numeric
362,@attribute lspFreq_sma[4]_iqr1-3 numeric
363,@attribute lspFreq_sma[5]_max numeric
364,@attribute lspFreq_sma[5]_min numeric
365,@attribute lspFreq_sma[5]_range numeric
366,@attribute lspFreq_sma[5]_maxPos numeric
367,@attribute lspFreq_sma[5]_minPos numeric
368,@attribute lspFreq_sma[5]_amean numeric
369,@attribute lspFreq_sma[5]_linregc1 numeric
370,@attribute lspFreq_sma[5]_linregc2 numeric
371,@attribute lspFreq_sma[5]_linregerrA numeric
372,@attribute lspFreq_sma[5]_linregerrQ numeric
373,@attribute lspFreq_sma[5]_stddev numeric
374,@attribute lspFreq_sma[5]_skewness numeric
375,@attribute lspFreq_sma[5]_kurtosis numeric
376,@attribute lspFreq_sma[5]_quartile1 numeric
377,@attribute lspFreq_sma[5]_quartile2 numeric
378,@attribute lspFreq_sma[5]_quartile3 numeric
379,@attribute lspFreq_sma[5]_iqr1-2 numeric
380,@attribute lspFreq_sma[5]_iqr2-3 numeric
381,@attribute lspFreq_sma[5]_iqr1-3 numeric
382,@attribute lspFreq_sma[6]_max numeric
383,@attribute lspFreq_sma[6]_min numeric
384,@attribute lspFreq_sma[6]_range numeric
385,@attribute lspFreq_sma[6]_maxPos numeric
386,@attribute lspFreq_sma[6]_minPos numeric
387,@attribute lspFreq_sma[6]_amean numeric
388,@attribute lspFreq_sma[6]_linregc1 numeric
389,@attribute lspFreq_sma[6]_linregc2 numeric
390,@attribute lspFreq_sma[6]_linregerrA numeric
391,@attribute lspFreq_sma[6]_linregerrQ numeric
392,@attribute lspFreq_sma[6]_stddev numeric
393,@attribute lspFreq_sma[6]_skewness numeric
394,@attribute lspFreq_sma[6]_kurtosis numeric
395,@attribute lspFreq_sma[6]_quartile1 numeric
396,@attribute lspFreq_sma[6]_quartile2 numeric
397,@attribute lspFreq_sma[6]_quartile3 numeric
398,@attribute lspFreq_sma[6]_iqr1-2 numeric
399,@attribute lspFreq_sma[6]_iqr2-3 numeric
400,@attribute lspFreq_sma[6]_iqr1-3 numeric
401,@attribute lspFreq_sma[7]_max numeric
402,@attribute lspFreq_sma[7]_min numeric
403,@attribute lspFreq_sma[7]_range numeric
404,@attribute lspFreq_sma[7]_maxPos numeric
405,@attribute lspFreq_sma[7]_minPos numeric
406,@attribute lspFreq_sma[7]_amean numeric
407,@attribute lspFreq_sma[7]_linregc1 numeric
408,@attribute lspFreq_sma[7]_linregc2 numeric
409,@attribute lspFreq_sma[7]_linregerrA numeric
410,@attribute lspFreq_sma[7]_linregerrQ numeric
411,@attribute lspFreq_sma[7]_stddev numeric
412,@attribute lspFreq_sma[7]_skewness numeric
413,@attribute lspFreq_sma[7]_kurtosis numeric
414,@attribute lspFreq_sma[7]_quartile1 numeric
415,@attribute lspFreq_sma[7]_quartile2 numeric
416,@attribute lspFreq_sma[7]_quartile3 numeric
417,@attribute lspFreq_sma[7]_iqr1-2 numeric
418,@attribute lspFreq_sma[7]_iqr2-3 numeric
419,@attribute lspFreq_sma[7]_iqr1-3 numeric
420,@attribute pcm_zcr_sma_max numeric
421,@attribute pcm_zcr_sma_min numeric
422,@attribute pcm_zcr_sma_range numeric
423,@attribute pcm_zcr_sma_maxPos numeric
424,@attribute pcm_zcr_sma_minPos numeric
425,@attribute pcm_zcr_sma_amean numeric
426,@attribute pcm_zcr_sma_linregc1 numeric
427,@attribute pcm_zcr_sma_linregc2 numeric
428,@attribute pcm_zcr_sma_linregerrA numeric
429,@attribute pcm_zcr_sma_linregerrQ numeric
430,@attribute pcm_zcr_sma_stddev numeric
431,@attribute pcm_zcr_sma_skewness numeric
432,@attribute pcm_zcr_sma_kurtosis numeric
433,@attribute pcm_zcr_sma_quartile1 numeric
434,@attribute pcm_zcr_sma_quartile2 numeric
435,@attribute pcm_zcr_sma_quartile3 numeric
436,@attribute pcm_zcr_sma_iqr1-2 numeric
