,@relation SMILEfeaturesLive
437,@attribute pcm_zcr_sma_iqr2-3 numeric
438,@attribute pcm_zcr_sma_iqr1-3 numeric
439,@attribute voiceProb_sma_max numeric
440,@attribute voiceProb_sma_min numeric
441,@attribute voiceProb_sma_range numeric
442,@attribute voiceProb_sma_maxPos numeric
443,@attribute voiceProb_sma_minPos numeric
444,@attribute voiceProb_sma_amean numeric
445,@attribute voiceProb_sma_linregc1 numeric
446,@attribute voiceProb_sma_linregc2 numeric
447,@attribute voiceProb_sma_linregerrA numeric
448,@attribute voiceProb_sma_linregerrQ numeric
449,@attribute voiceProb_sma_stddev numeric
450,@attribute voiceProb_sma_skewness numeric
451,@attribute voiceProb_sma_kurtosis numeric
452,@attribute voiceProb_sma_quartile1 numeric
453,@attribute voiceProb_sma_quartile2 numeric
454,@attribute voiceProb_sma_quartile3 numeric
455,@attribute voiceProb_sma_iqr1-2 numeric
456,@attribute voiceProb_sma_iqr2-3 numeric
457,@attribute voiceProb_sma_iqr1-3 numeric
458,@attribute F0_sma_max numeric
459,@attribute F0_sma_min numeric
460,@attribute F0_sma_range numeric
461,@attribute F0_sma_maxPos numeric
462,@attribute F0_sma_minPos numeric
463,@attribute F0_sma_amean numeric
464,@attribute F0_sma_linregc1 numeric
465,@attribute F0_sma_linregc2 numeric
466,@attribute F0_sma_linregerrA numeric
467,@attribute F0_sma_linregerrQ numeric
468,@attribute F0_sma_stddev numeric
469,@attribute F0_sma_skewness numeric
470,@attribute F0_sma_kurtosis numeric
471,@attribute F0_sma_quartile1 numeric
472,@attribute F0_sma_quartile2 numeric
473,@attribute F0_sma_quartile3 numeric
474,@attribute F0_sma_iqr1-2 numeric
475,@attribute F0_sma_iqr2-3 numeric
476,@attribute F0_sma_iqr1-3 numeric
477,@attribute F0env_sma_max numeric
478,@attribute F0env_sma_min numeric
479,@attribute F0env_sma_range numeric
480,@attribute F0env_sma_maxPos numeric
481,@attribute F0env_sma_minPos numeric
482,@attribute F0env_sma_amean numeric
483,@attribute F0env_sma_linregc1 numeric
484,@attribute F0env_sma_linregc2 numeric
485,@attribute F0env_sma_linregerrA numeric
486,@attribute F0env_sma_linregerrQ numeric
487,@attribute F0env_sma_stddev numeric
488,@attribute F0env_sma_skewness numeric
489,@attribute F0env_sma_kurtosis numeric
490,@attribute F0env_sma_quartile1 numeric
491,@attribute F0env_sma_quartile2 numeric
492,@attribute F0env_sma_quartile3 numeric
493,@attribute F0env_sma_iqr1-2 numeric
494,@attribute F0env_sma_iqr2-3 numeric
495,@attribute F0env_sma_iqr1-3 numeric
496,@attribute pcm_intensity_sma_de_max numeric
497,@attribute pcm_intensity_sma_de_min numeric
498,@attribute pcm_intensity_sma_de_range numeric
499,@attribute pcm_intensity_sma_de_maxPos numeric
500,@attribute pcm_intensity_sma_de_minPos numeric
501,@attribute pcm_intensity_sma_de_amean numeric
502,@attribute pcm_intensity_sma_de_linregc1 numeric
503,@attribute pcm_intensity_sma_de_linregc2 numeric
504,@attribute pcm_intensity_sma_de_linregerrA numeric
505,@attribute pcm_intensity_sma_de_linregerrQ numeric
506,@attribute pcm_intensity_sma_de_stddev numeric
507,@attribute pcm_intensity_sma_de_skewness numeric
508,@attribute pcm_intensity_sma_de_kurtosis numeric
509,@attribute pcm_intensity_sma_de_quartile1 numeric
510,@attribute pcm_intensity_sma_de_quartile2 numeric
511,@attribute pcm_intensity_sma_de_quartile3 numeric
512,@attribute pcm_intensity_sma_de_iqr1-2 numeric
513,@attribute pcm_intensity_sma_de_iqr2-3 numeric
514,@attribute pcm_intensity_sma_de_iqr1-3 numeric
515,@attribute pcm_loudness_sma_de_max numeric
516,@attribute pcm_loudness_sma_de_min numeric
517,@attribute pcm_loudness_sma_de_range numeric
518,@attribute pcm_loudness_sma_de_maxPos numeric
519,@attribute pcm_loudness_sma_de_minPos numeric
520,@attribute pcm_loudness_sma_de_amean numeric
521,@attribute pcm_loudness_sma_de_linregc1 numeric
522,@attribute pcm_loudness_sma_de_linregc2 numeric
523,@attribute pcm_loudness_sma_de_linregerrA numeric
524,@attribute pcm_loudness_sma_de_linregerrQ numeric
525,@attribute pcm_loudness_sma_de_stddev numeric
526,@attribute pcm_loudness_sma_de_skewness numeric
527,@attribute pcm_loudness_sma_de_kurtosis numeric
528,@attribute pcm_loudness_sma_de_quartile1 numeric
529,@attribute pcm_loudness_sma_de_quartile2 numeric
530,@attribute pcm_loudness_sma_de_quartile3 numeric
531,@attribute pcm_loudness_sma_de_iqr1-2 numeric
532,@attribute pcm_loudness_sma_de_iqr2-3 numeric
533,@attribute pcm_loudness_sma_de_iqr1-3 numeric
534,@attribute mfcc_sma_de[1]_max numeric
535,@attribute mfcc_sma_de[1]_min numeric
536,@attribute mfcc_sma_de[1]_range numeric
537,@attribute mfcc_sma_de[1]_maxPos numeric
538,@attribute mfcc_sma_de[1]_minPos numeric
539,@attribute mfcc_sma_de[1]_amean numeric
540,@attribute mfcc_sma_de[1]_linregc1 numeric
541,@attribute mfcc_sma_de[1]_linregc2 numeric
542,@attribute mfcc_sma_de[1]_linregerrA numeric
543,@attribute mfcc_sma_de[1]_linregerrQ numeric
544,@attribute mfcc_sma_de[1]_stddev numeric
545,@attribute mfcc_sma_de[1]_skewness numeric
546,@attribute mfcc_sma_de[1]_kurtosis numeric
547,@attribute mfcc_sma_de[1]_quartile1 numeric
548,@attribute mfcc_sma_de[1]_quartile2 numeric
549,@attribute mfcc_sma_de[1]_quartile3 numeric
550,@attribute mfcc_sma_de[1]_iqr1-2 numeric
551,@attribute mfcc_sma_de[1]_iqr2-3 numeric
552,@attribute mfcc_sma_de[1]_iqr1-3 numeric
553,@attribute mfcc_sma_de[2]_max numeric
554,@attribute mfcc_sma_de[2]_min numeric
555,@attribute mfcc_sma_de[2]_range numeric
556,@attribute mfcc_sma_de[2]_maxPos numeric
557,@attribute mfcc_sma_de[2]_minPos numeric
558,@attribute mfcc_sma_de[2]_amean numeric
559,@attribute mfcc_sma_de[2]_linregc1 numeric
560,@attribute mfcc_sma_de[2]_linregc2 numeric
561,@attribute mfcc_sma_de[2]_linregerrA numeric
562,@attribute mfcc_sma_de[2]_linregerrQ numeric
563,@attribute mfcc_sma_de[2]_stddev numeric
564,@attribute mfcc_sma_de[2]_skewness numeric
565,@attribute mfcc_sma_de[2]_kurtosis numeric
566,@attribute mfcc_sma_de[2]_quartile1 numeric
567,@attribute mfcc_sma_de[2]_quartile2 numeric
568,@attribute mfcc_sma_de[2]_quartile3 numeric
569,@attribute mfcc_sma_de[2]_iqr1-2 numeric
570,@attribute mfcc_sma_de[2]_iqr2-3 numeric
571,@attribute mfcc_sma_de[2]_iqr1-3 numeric
572,@attribute mfcc_sma_de[3]_max numeric
573,@attribute mfcc_sma_de[3]_min numeric
574,@attribute mfcc_sma_de[3]_range numeric
575,@attribute mfcc_sma_de[3]_maxPos numeric
576,@attribute mfcc_sma_de[3]_minPos numeric
577,@attribute mfcc_sma_de[3]_amean numeric
578,@attribute mfcc_sma_de[3]_linregc1 numeric
579,@attribute mfcc_sma_de[3]_linregc2 numeric
580,@attribute mfcc_sma_de[3]_linregerrA numeric
581,@attribute mfcc_sma_de[3]_linregerrQ numeric
582,@attribute mfcc_sma_de[3]_stddev numeric
583,@attribute mfcc_sma_de[3]_skewness numeric
584,@attribute mfcc_sma_de[3]_kurtosis numeric
585,@attribute mfcc_sma_de[3]_quartile1 numeric
586,@attribute mfcc_sma_de[3]_quartile2 numeric
587,@attribute mfcc_sma_de[3]_quartile3 numeric
588,@attribute mfcc_sma_de[3]_iqr1-2 numeric
589,@attribute mfcc_sma_de[3]_iqr2-3 numeric
590,@attribute mfcc_sma_de[3]_iqr1-3 numeric
591,@attribute mfcc_sma_de[4]_max numeric
592,@attribute mfcc_sma_de[4]_min numeric
593,@attribute mfcc_sma_de[4]_range numeric
594,@attribute mfcc_sma_de[4]_maxPos numeric
595,@attribute mfcc_sma_de[4]_minPos numeric
596,@attribute mfcc_sma_de[4]_amean numeric
597,@attribute mfcc_sma_de[4]_linregc1 numeric
598,@attribute mfcc_sma_de[4]_linregc2 numeric
599,@attribute mfcc_sma_de[4]_linregerrA numeric
600,@attribute mfcc_sma_de[4]_linregerrQ numeric
601,@attribute mfcc_sma_de[4]_stddev numeric
602,@attribute mfcc_sma_de[4]_skewness numeric
603,@attribute mfcc_sma_de[4]_kurtosis numeric
604,@attribute mfcc_sma_de[4]_quartile1 numeric
605,@attribute mfcc_sma_de[4]_quartile2 numeric
606,@attribute mfcc_sma_de[4]_quartile3 numeric
607,@attribute mfcc_sma_de[4]_iqr1-2 numeric
608,@attribute mfcc_sma_de[4]_iqr2-3 numeric
609,@attribute mfcc_sma_de[4]_iqr1-3 numeric
610,@attribute mfcc_sma_de[5]_max numeric
611,@attribute mfcc_sma_de[5]_min numeric
612,@attribute mfcc_sma_de[5]_range numeric
613,@attribute mfcc_sma_de[5]_maxPos numeric
614,@attribute mfcc_sma_de[5]_minPos numeric
615,@attribute mfcc_sma_de[5]_amean numeric
616,@attribute mfcc_sma_de[5]_linregc1 numeric
617,@attribute mfcc_sma_de[5]_linregc2 numeric
618,@attribute mfcc_sma_de[5]_linregerrA numeric
619,@attribute mfcc_sma_de[5]_linregerrQ numeric
620,@attribute mfcc_sma_de[5]_stddev numeric
621,@attribute mfcc_sma_de[5]_skewness numeric
622,@attribute mfcc_sma_de[5]_kurtosis numeric
623,@attribute mfcc_sma_de[5]_quartile1 numeric
624,@attribute mfcc_sma_de[5]_quartile2 numeric
625,@attribute mfcc_sma_de[5]_quartile3 numeric
626,@attribute mfcc_sma_de[5]_iqr1-2 numeric
627,@attribute mfcc_sma_de[5]_iqr2-3 numeric
628,@attribute mfcc_sma_de[5]_iqr1-3 numeric
629,@attribute mfcc_sma_de[6]_max numeric
630,@attribute mfcc_sma_de[6]_min numeric
631,@attribute mfcc_sma_de[6]_range numeric
632,@attribute mfcc_sma_de[6]_maxPos numeric
633,@attribute mfcc_sma_de[6]_minPos numeric
634,@attribute mfcc_sma_de[6]_amean numeric
635,@attribute mfcc_sma_de[6]_linregc1 numeric
636,@attribute mfcc_sma_de[6]_linregc2 numeric
637,@attribute mfcc_sma_de[6]_linregerrA numeric
638,@attribute mfcc_sma_de[6]_linregerrQ numeric
639,@attribute mfcc_sma_de[6]_stddev numeric
640,@attribute mfcc_sma_de[6]_skewness numeric
641,@attribute mfcc_sma_de[6]_kurtosis numeric
642,@attribute mfcc_sma_de[6]_quartile1 numeric
643,@attribute mfcc_sma_de[6]_quartile2 numeric
644,@attribute mfcc_sma_de[6]_quartile3 numeric
645,@attribute mfcc_sma_de[6]_iqr1-2 numeric
646,@attribute mfcc_sma_de[6]_iqr2-3 numeric
647,@attribute mfcc_sma_de[6]_iqr1-3 numeric
648,@attribute mfcc_sma_de[7]_max numeric
649,@attribute mfcc_sma_de[7]_min numeric
650,@attribute mfcc_sma_de[7]_range numeric
651,@attribute mfcc_sma_de[7]_maxPos numeric
652,@attribute mfcc_sma_de[7]_minPos numeric
653,@attribute mfcc_sma_de[7]_amean numeric
654,@attribute mfcc_sma_de[7]_linregc1 numeric
655,@attribute mfcc_sma_de[7]_linregc2 numeric
656,@attribute mfcc_sma_de[7]_linregerrA numeric
657,@attribute mfcc_sma_de[7]_linregerrQ numeric
658,@attribute mfcc_sma_de[7]_stddev numeric
659,@attribute mfcc_sma_de[7]_skewness numeric
660,@attribute mfcc_sma_de[7]_kurtosis numeric
661,@attribute mfcc_sma_de[7]_quartile1 numeric
662,@attribute mfcc_sma_de[7]_quartile2 numeric
663,@attribute mfcc_sma_de[7]_quartile3 numeric
664,@attribute mfcc_sma_de[7]_iqr1-2 numeric
665,@attribute mfcc_sma_de[7]_iqr2-3 numeric
666,@attribute mfcc_sma_de[7]_iqr1-3 numeric
667,@attribute mfcc_sma_de[8]_max numeric
668,@attribute mfcc_sma_de[8]_min numeric
669,@attribute mfcc_sma_de[8]_range numeric
670,@attribute mfcc_sma_de[8]_maxPos numeric
671,@attribute mfcc_sma_de[8]_minPos numeric
672,@attribute mfcc_sma_de[8]_amean numeric
673,@attribute mfcc_sma_de[8]_linregc1 numeric
674,@attribute mfcc_sma_de[8]_linregc2 numeric
675,@attribute mfcc_sma_de[8]_linregerrA numeric
676,@attribute mfcc_sma_de[8]_linregerrQ numeric
677,@attribute mfcc_sma_de[8]_stddev numeric
678,@attribute mfcc_sma_de[8]_skewness numeric
679,@attribute mfcc_sma_de[8]_kurtosis numeric
680,@attribute mfcc_sma_de[8]_quartile1 numeric
681,@attribute mfcc_sma_de[8]_quartile2 numeric
682,@attribute mfcc_sma_de[8]_quartile3 numeric
683,@attribute mfcc_sma_de[8]_iqr1-2 numeric
684,@attribute mfcc_sma_de[8]_iqr2-3 numeric
685,@attribute mfcc_sma_de[8]_iqr1-3 numeric
686,@attribute mfcc_sma_de[9]_max numeric
687,@attribute mfcc_sma_de[9]_min numeric
688,@attribute mfcc_sma_de[9]_range numeric
689,@attribute mfcc_sma_de[9]_maxPos numeric
690,@attribute mfcc_sma_de[9]_minPos numeric
691,@attribute mfcc_sma_de[9]_amean numeric
692,@attribute mfcc_sma_de[9]_linregc1 numeric
693,@attribute mfcc_sma_de[9]_linregc2 numeric
694,@attribute mfcc_sma_de[9]_linregerrA numeric
695,@attribute mfcc_sma_de[9]_linregerrQ numeric
696,@attribute mfcc_sma_de[9]_stddev numeric
697,@attribute mfcc_sma_de[9]_skewness numeric
698,@attribute mfcc_sma_de[9]_kurtosis numeric
699,@attribute mfcc_sma_de[9]_quartile1 numeric
700,@attribute mfcc_sma_de[9]_quartile2 numeric
701,@attribute mfcc_sma_de[9]_quartile3 numeric
702,@attribute mfcc_sma_de[9]_iqr1-2 numeric
703,@attribute mfcc_sma_de[9]_iqr2-3 numeric
704,@attribute mfcc_sma_de[9]_iqr1-3 numeric
705,@attribute mfcc_sma_de[10]_max numeric
706,@attribute mfcc_sma_de[10]_min numeric
707,@attribute mfcc_sma_de[10]_range numeric
708,@attribute mfcc_sma_de[10]_maxPos numeric
709,@attribute mfcc_sma_de[10]_minPos numeric
710,@attribute mfcc_sma_de[10]_amean numeric
711,@attribute mfcc_sma_de[10]_linregc1 numeric
712,@attribute mfcc_sma_de[10]_linregc2 numeric
713,@attribute mfcc_sma_de[10]_linregerrA numeric
714,@attribute mfcc_sma_de[10]_linregerrQ numeric
715,@attribute mfcc_sma_de[10]_stddev numeric
716,@attribute mfcc_sma_de[10]_skewness numeric
717,@attribute mfcc_sma_de[10]_kurtosis numeric
718,@attribute mfcc_sma_de[10]_quartile1 numeric
719,@attribute mfcc_sma_de[10]_quartile2 numeric
720,@attribute mfcc_sma_de[10]_quartile3 numeric
721,@attribute mfcc_sma_de[10]_iqr1-2 numeric
722,@attribute mfcc_sma_de[10]_iqr2-3 numeric
723,@attribute mfcc_sma_de[10]_iqr1-3 numeric
724,@attribute mfcc_sma_de[11]_max numeric
725,@attribute mfcc_sma_de[11]_min numeric
726,@attribute mfcc_sma_de[11]_range numeric
727,@attribute mfcc_sma_de[11]_maxPos numeric
728,@attribute mfcc_sma_de[11]_minPos numeric
729,@attribute mfcc_sma_de[11]_amean numeric
730,@attribute mfcc_sma_de[11]_linregc1 numeric
731,@attribute mfcc_sma_de[11]_linregc2 numeric
732,@attribute mfcc_sma_de[11]_linregerrA numeric
733,@attribute mfcc_sma_de[11]_linregerrQ numeric
734,@attribute mfcc_sma_de[11]_stddev numeric
735,@attribute mfcc_sma_de[11]_skewness numeric
736,@attribute mfcc_sma_de[11]_kurtosis numeric
737,@attribute mfcc_sma_de[11]_quartile1 numeric
738,@attribute mfcc_sma_de[11]_quartile2 numeric
739,@attribute mfcc_sma_de[11]_quartile3 numeric
740,@attribute mfcc_sma_de[11]_iqr1-2 numeric
741,@attribute mfcc_sma_de[11]_iqr2-3 numeric
742,@attribute mfcc_sma_de[11]_iqr1-3 numeric
743,@attribute mfcc_sma_de[12]_max numeric
744,@attribute mfcc_sma_de[12]_min numeric
745,@attribute mfcc_sma_de[12]_range numeric
746,@attribute mfcc_sma_de[12]_maxPos numeric
747,@attribute mfcc_sma_de[12]_minPos numeric
748,@attribute mfcc_sma_de[12]_amean numeric
749,@attribute mfcc_sma_de[12]_linregc1 numeric
750,@attribute mfcc_sma_de[12]_linregc2 numeric
751,@attribute mfcc_sma_de[12]_linregerrA numeric
752,@attribute mfcc_sma_de[12]_linregerrQ numeric
753,@attribute mfcc_sma_de[12]_stddev numeric
754,@attribute mfcc_sma_de[12]_skewness numeric
755,@attribute mfcc_sma_de[12]_kurtosis numeric
756,@attribute mfcc_sma_de[12]_quartile1 numeric
757,@attribute mfcc_sma_de[12]_quartile2 numeric
758,@attribute mfcc_sma_de[12]_quartile3 numeric
759,@attribute mfcc_sma_de[12]_iqr1-2 numeric
760,@attribute mfcc_sma_de[12]_iqr2-3 numeric
761,@attribute mfcc_sma_de[12]_iqr1-3 numeric
762,@attribute lspFreq_sma_de[0]_max numeric
763,@attribute lspFreq_sma_de[0]_min numeric
764,@attribute lspFreq_sma_de[0]_range numeric
765,@attribute lspFreq_sma_de[0]_maxPos numeric
766,@attribute lspFreq_sma_de[0]_minPos numeric
767,@attribute lspFreq_sma_de[0]_amean numeric
768,@attribute lspFreq_sma_de[0]_linregc1 numeric
769,@attribute lspFreq_sma_de[0]_linregc2 numeric
770,@attribute lspFreq_sma_de[0]_linregerrA numeric
771,@attribute lspFreq_sma_de[0]_linregerrQ numeric
772,@attribute lspFreq_sma_de[0]_stddev numeric
773,@attribute lspFreq_sma_de[0]_skewness numeric
774,@attribute lspFreq_sma_de[0]_kurtosis numeric
775,@attribute lspFreq_sma_de[0]_quartile1 numeric
776,@attribute lspFreq_sma_de[0]_quartile2 numeric
777,@attribute lspFreq_sma_de[0]_quartile3 numeric
778,@attribute lspFreq_sma_de[0]_iqr1-2 numeric
779,@attribute lspFreq_sma_de[0]_iqr2-3 numeric
780,@attribute lspFreq_sma_de[0]_iqr1-3 numeric
781,@attribute lspFreq_sma_de[1]_max numeric
782,@attribute lspFreq_sma_de[1]_min numeric
783,@attribute lspFreq_sma_de[1]_range numeric
784,@attribute lspFreq_sma_de[1]_maxPos numeric
785,@attribute lspFreq_sma_de[1]_minPos numeric
786,@attribute lspFreq_sma_de[1]_amean numeric
787,@attribute lspFreq_sma_de[1]_linregc1 numeric
788,@attribute lspFreq_sma_de[1]_linregc2 numeric
789,@attribute lspFreq_sma_de[1]_linregerrA numeric
790,@attribute lspFreq_sma_de[1]_linregerrQ numeric
791,@attribute lspFreq_sma_de[1]_stddev numeric
792,@attribute lspFreq_sma_de[1]_skewness numeric
793,@attribute lspFreq_sma_de[1]_kurtosis numeric
794,@attribute lspFreq_sma_de[1]_quartile1 numeric
795,@attribute lspFreq_sma_de[1]_quartile2 numeric
796,@attribute lspFreq_sma_de[1]_quartile3 numeric
797,@attribute lspFreq_sma_de[1]_iqr1-2 numeric
798,@attribute lspFreq_sma_de[1]_iqr2-3 numeric
799,@attribute lspFreq_sma_de[1]_iqr1-3 numeric
800,@attribute lspFreq_sma_de[2]_max numeric
801,@attribute lspFreq_sma_de[2]_min numeric
802,@attribute lspFreq_sma_de[2]_range numeric
803,@attribute lspFreq_sma_de[2]_maxPos numeric
804,@attribute lspFreq_sma_de[2]_minPos numeric
805,@attribute lspFreq_sma_de[2]_amean numeric
806,@attribute lspFreq_sma_de[2]_linregc1 numeric
807,@attribute lspFreq_sma_de[2]_linregc2 numeric
808,@attribute lspFreq_sma_de[2]_linregerrA numeric
809,@attribute lspFreq_sma_de[2]_linregerrQ numeric
810,@attribute lspFreq_sma_de[2]_stddev numeric
811,@attribute lspFreq_sma_de[2]_skewness numeric
812,@attribute lspFreq_sma_de[2]_kurtosis numeric
813,@attribute lspFreq_sma_de[2]_quartile1 numeric
814,@attribute lspFreq_sma_de[2]_quartile2 numeric
815,@attribute lspFreq_sma_de[2]_quartile3 numeric
816,@attribute lspFreq_sma_de[2]_iqr1-2 numeric
817,@attribute lspFreq_sma_de[2]_iqr2-3 numeric
818,@attribute lspFreq_sma_de[2]_iqr1-3 numeric
819,@attribute lspFreq_sma_de[3]_max numeric
820,@attribute lspFreq_sma_de[3]_min numeric
821,@attribute lspFreq_sma_de[3]_range numeric
822,@attribute lspFreq_sma_de[3]_maxPos numeric
823,@attribute lspFreq_sma_de[3]_minPos numeric
824,@attribute lspFreq_sma_de[3]_amean numeric
825,@attribute lspFreq_sma_de[3]_linregc1 numeric
826,@attribute lspFreq_sma_de[3]_linregc2 numeric
827,@attribute lspFreq_sma_de[3]_linregerrA numeric
828,@attribute lspFreq_sma_de[3]_linregerrQ numeric
829,@attribute lspFreq_sma_de[3]_stddev numeric
830,@attribute lspFreq_sma_de[3]_skewness numeric
831,@attribute lspFreq_sma_de[3]_kurtosis numeric
832,@attribute lspFreq_sma_de[3]_quartile1 numeric
833,@attribute lspFreq_sma_de[3]_quartile2 numeric
834,@attribute lspFreq_sma_de[3]_quartile3 numeric
835,@attribute lspFreq_sma_de[3]_iqr1-2 numeric
836,@attribute lspFreq_sma_de[3]_iqr2-3 numeric
837,@attribute lspFreq_sma_de[3]_iqr1-3 numeric
838,@attribute lspFreq_sma_de[4]_max numeric
839,@attribute lspFreq_sma_de[4]_min numeric
840,@attribute lspFreq_sma_de[4]_range numeric
841,@attribute lspFreq_sma_de[4]_maxPos numeric
842,@attribute lspFreq_sma_de[4]_minPos numeric
843,@attribute lspFreq_sma_de[4]_amean numeric
844,@attribute lspFreq_sma_de[4]_linregc1 numeric
845,@attribute lspFreq_sma_de[4]_linregc2 numeric
846,@attribute lspFreq_sma_de[4]_linregerrA numeric
847,@attribute lspFreq_sma_de[4]_linregerrQ numeric
848,@attribute lspFreq_sma_de[4]_stddev numeric
849,@attribute lspFreq_sma_de[4]_skewness numeric
850,@attribute lspFreq_sma_de[4]_kurtosis numeric
851,@attribute lspFreq_sma_de[4]_quartile1 numeric
852,@attribute lspFreq_sma_de[4]_quartile2 numeric
853,@attribute lspFreq_sma_de[4]_quartile3 numeric
